URL;"ETA Number";Version;"Date of issue";"Trade Name";"Generic type and use";"Holder of assesment";"Holder Address";"Holder Postal Code";"Holder City";"Holder Country";"Issuing TAB";"Reference number";"EU Decisioin number(OJEU)";System
https://www.eota.eu/etassessments/20337;25/0103;1;12/03/2025;"RW Elast® / Eiffaprène®";"Variant: Compound for bitumen and bituminous mixture based on crumb rubber powder - Variant for extended composition";"ROADWAY SOLUTIONS";"ROADWAY SOLUTIONS";13440;Cabannes;France;ITeC;"EAD 230145-00-0105";2001/0596/EC;2+
https://www.eota.eu/etassessments/20354;25/0115;1;21/04/2025;"EP1000 Epoxy Anchoring Adhesive";"Bonded fasteners for use in concrete";"Handan TEDUN Fastener Group Co. Ltd.";"Liuhan Industrial zone, Yongnian District, Handan City";056000;Hebei;China;CPC;"EAD 330499-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20359;25/0118;1;18/03/2025;"Fire resistant safety door for interior installation, type NOVA FIRE 30";"Internal pedestrian fire resisting and/or smoke control single or double leaf doorsets made of steel";"HÁZAK ÁSZA Kft";"Szilas street 11";2142;Nagytarcsa;Hungary;Fires;"EAD 020029-00-1102";1999/0454/EC;1
https://www.eota.eu/etassessments/20361;25/0119;1;07/02/2025;"REVOGRID SYSTEM";"CRM (Composite Reinforced Mortar) Systems for strengthening concrete and masonry structures";"VOLTECO S.p.A";"Via delle Industrie 47";31050;"Ponzano Veneto (TV)";Italy;TECNALIA;"EAD 340392-00-0104";1999/0469/EC;2+
https://www.eota.eu/etassessments/20381;25/0122;1;26/03/2025;"TNC SHORT ANCHOR BOLT";"Cast-in anchor bolts";"NOXIFER S.L.";"Carretera de Sarral a Barbera, parcela 21";E-43424;"Sarral (Tarragona)";Spain;TECNALIA;"EAD 330924-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20394;25/0129;1;28/03/2025;"nonut®-TDBL-T scrrews";"Fastening screws for metal members and sheeting";"SFS Group Schweiz AG";"Rosenbergsaustraße 10";9435;Heerbrugg;Switzerland;ETA-DK;"EAD 330046-01-0602";1998/0214/EC;2+
https://www.eota.eu/etassessments/20399;25/0132;1;28/03/2025;"Würth Pipe Clamps TIPP";"Products for installation systems for supporting technical building equipment";"Adolf Würth GmbH & Co. KG";"Reinhold-Würth-Str. 12-17";74653;Künzelsau;Germany;ETA-DK;"EAD 280016-00-0602";2001/0596/EC;4
https://www.eota.eu/etassessments/20407;25/0138;1;12/02/2025;"EDM Bathroom sealing";"Watertight covering kits based on flexible sheets for wet room floors and/or walls";"EDM System GmbH";"In der Welsmicke 4";57399;Kirchundem;Germany;KIWA;"EAD 030436-00-0503";
https://www.eota.eu/etassessments/20408;25/0139;1;17/03/2025;"ETICS quick-mix therm CP-EPS";"Kits for external thermal insulation composite system (ETICS) with panels as thermal insulation product and discontinuous claddings as exterior skin";"Sievert CZ k.s.";"Vinohradská 1112/82";"618 00";Brno;"Czech Republic";TZUS;"EAD 040287-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/20413;25/0142;1;17/02/2025;"TRINNITY Bathroom sealing";"Watertight covering kits based on flexible sheets for wet room floors and/or walls";"GC Großhandel Contor GmbH";"Altenwall 6";28195;Bremen;Germany;KIWA;"EAD 030436-00-0503";
https://www.eota.eu/etassessments/20419;25/0146;1;26/02/2025;"F+S PRO Wood, F+S PRO Wood Construction Screw, F+S Wood Construction Screw, F+S PRO Holzbauschraube, F+S Holzbauschraube";"Screws and threaded rods for use in timber constructions";"Fuchs + Sanders Schrauben-Großhandels-GmbH + Co.KG";"Im Westerfeld 1";49504;Lotte;Germany;TZUS;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/20424;25/0148;1;28/03/2025;"K-FLEX R90";"Fire stopping and fire sealing products - Penetration seals";"L'ISOLANTE K-FLEX S.p.A.";"Via Don Locatelli, 35";IT-20877;"Monza e Brianza";Italy;ETA-DK;"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/20433;25/0152;1;14/02/2025;"K-THERM XT LM LT";"External thermal insulation composite systems (ETICS) with renderings";SCSO-UNIKALO;"18 rue du meilleur ouvrier de France";33700;MERIGNAC;France;TZUS;"EAD 040083-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/20443;25/0156;1;25/02/2025;"Injection system Vesta EVO-900 PLUS";"Bonded fasteners and bonded expansion fasteners for use in concrete";"Fikstek Bağlantı Teknolojileri San. Ve Tic. LTD. ŞTI";"Dudullu OSB, DES SAN. Sit. 103. Sok. No:58 Ümraniye,";34776;Istanbul;Turkey;TZUS;"EAD 330499-02-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20449;25/0161;1;24/03/2025;"U PROTECT VENT Section Alu2";"Fire protective board, slab and mat products and kits";"SAINT-GOBAIN ISOVER G+H AG";"Bürgermeister-Grünzweig-Straße 1";67059;Ludwigshafen;Germany;ITeC;"EAD 350142-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/20456;25/0167;1;17/02/2025;"QUIADSA TQ-3";"Bonded fasteners and bonded expansion fasteners for use in concrete";"INDUSTRIAS QUÍMICAS DEL ADHESIVO – QUIADSA";"C/ Valdelacueva, s/n,";28880;"MECO (Madrid)";Spain;TZUS;"EAD 330499-02-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20460;25/0168;1;09/04/2025;"FLAMMOPLAST SP-A2";"Reactive coatings for fire protection of steel elements";"FLAMRO Brandschutz- Systeme GmbH";"Am Sportplatz 2";56291;Leiningen;Germany;ETA-DK;"EAD 350402-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/20952;25/0178;2;30/04/2025;"TAB Rod Hanger";"Fasteners for use in concrete in redundant for non-structural systems";"Trutek Fasteners Polska Sp. z o.o.";"UI Wojska Polskiego 3";39-300;Mielec;Poland;TZUS;"EAD 330747-00-0601";
https://www.eota.eu/etassessments/20497;25/0186;1;19/02/2025;"SIKALSTIC 770 BC";"Liquid applied roof waterproofing kits";"SIKA HELLAS ABEE";"15 Protomagis str";14568;Kryoneri;Greece;IETcc;"EAD 030350-00-0402";1998/0599/EC;3
https://www.eota.eu/etassessments/20498;25/0187;1;19/02/2025;"Bio KP-LR";"External thermal insulation composite systems (ETICS) with renderings";"BIOISOTHERM SRL";"Via Roma n. 14";20842;"BESANA BRIANZA (MI)";Italy;TZUS;"EAD 040083-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/20500;25/0188;1;15/04/2025;"DATKA Chemical Anchor EASF, EASF-A, EASF-E";"Bonded fasteners for use in concrete";"DATKA LTD.";"Mehmet Akif Ersoy Mh. 268. Sk. No:6/19 Yenimahalle";06370;Ankara;Turkey;CPC;"EAD 330499-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20504;25/0189;1;24/03/2025;"SLV Internal LOW-GW";"Renderings and rendering kits intended for fire resistant applications";"NESTAAN NV";"Leuzestraat 101";8510;Bellegem;Belgium;ITeC;"EAD 350140-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/20507;25/0194;1;28/03/2025;"ROSETER Fasteners for Sandwich Panels";"Fastening Screws for Sandwich Panels";"ROSETER INFO TRADE CO., LTD";"11F., No.213, Fu-Nong Rd. Gu-Shan Dist.";80454;"KAOHSIUNG CITY";Taiwan;ETA-DK;"EAD 330047-01-0602";1998/0214/EC;2+
https://www.eota.eu/etassessments/20527;25/0206;1;14/03/2025;"IMPERBAND ECO";"Watertight covering kits based on flexible sheets for wet room floors and/or walls";"Butech Building Technology S.A Porcelanosa Group";"Ctra. Vila-real - Puebla de Arensoso (DV-20), Km 2,5";12540;"VILA-REAL, CASTELLO";Spain;TECNALIA;"EAD 030436-00-0503";2003/0655/EC;2+
https://www.eota.eu/etassessments/20545;25/0211;1;22/04/2025;"AVVIO Sef-tapping screws";"Screws and threaded rods for use in timber constructions";"AVVIO GmbH & CoKG";"Schmiedlstrasse 1, 8042 Graz";8042;Graz;Austria;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/20547;25/0212;1;24/02/2025;"Triflex Towersafe";"Liquid applied roof waterproofing kits";"Triflex GmbH & Co. KG";"Karlstraße 59";32423;Minden;Germany;KIWA;"EAD 030350-00-0402";1998/0599/EC;3
https://www.eota.eu/etassessments/20549;25/0213;1;28/04/2025;"Aquapro Ultralight";"Watertight covering kits based on inherently watertight boards for wet room floors and/or walls";"Byggtilbehørs gruppen AS";"Brobekkveien 80C";0582;Oslo;Norway;CSI-ITC;"EAD 030437-00-0503";
https://www.eota.eu/etassessments/20552;25/0215;1;26/02/2025;"UNIVERCAP PUR";"External thermal insulation composite systems (ETICS) with renderings";"PPG AC ITALY SRL";"via Monte Rosa 7";28010;"CAVALLIRIO (NO)";Italy;TECNALIA;"EAD 040083-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/20555;25/0216;1;25/02/2025;"Polylack A+";"Reactive coatings for fire protection of steel elements";"Mercor Dunamenti Zrt.";"Nemeskéri Kiss Miklós u. 39.";H-2131;Göd;Hungary;IETcc;"EAD 350402-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/20557;25/0218;1;25/02/2025;"Optimera Ultipro watertight covering kit";"Liquid applied watertight covering kits for wet room floors and/or walls";"Optimera AS";"Postboks 40, Østre Aker Vei 260, Haugenstua";NO-0915;Oslo;Norway;ETA-DK;"EAD 030352-00-0503";2003/0655/EC;2+
https://www.eota.eu/etassessments/20560;25/0221;1;26/02/2025;"VIS BÉTON TÊTE FEMELLE CONEXY";"Fasteners for use in concrete in redundant for non-structural systems";"GEFIX GROUP";"GEFIX GROUP";26800;Portes-lès-Valence;France;IETcc;"EAD 330747-00-0601";1997/0161/EC;2+
https://www.eota.eu/etassessments/20561;25/0222;1;05/05/2025;"CFS Anchor Channel CPRO";"Anchor channels";"CONSTRUCTION FIXING SYSTEMS LTD";"Unit 14-16, Westfield Estate, Henley Road, Medmenham";"SL7 2TA";"Marlow, Buckinghamshire";"United Kingdom";ITeC;"EAD 330008-03-0601-v01>330008-04-0601";2000/0273/EC;1
https://www.eota.eu/etassessments/20564;25/0225;1;05/03/2025;"NEDFORCE CRM";"CRM (Composite Reinforced Mortar) Systems for strengthening concrete and masonry structures";"NED s.r.l.";"Loc. Il Termine 1/D – 1/G Fraz. Rassina";52016;"Castel Focognano (AR)";Italy;TECNALIA;"EAD 340392-00-0104";1999/0469/EC;2+
https://www.eota.eu/etassessments/20566;25/0227;1;25/04/2025;"1. 3M Engineer Grade Prismatic Reflective Sheeting Series 3430; 2. 3M Engineer Grade Prismatic Reflective Sheeting Series 3430 + 3M Process Color Series 880 I or N";"Microprismatic retro-reflective sheetings";"3M Deutschland GmbH";"Carl-Schurz-Strasse 1";D41453;Neuss;Germany;ZDZ;"EAD 120001-01-0106";1996/0579/EC;1
https://www.eota.eu/etassessments/20570;25/0230;1;27/02/2025;"MORCEM ELASTIC POLIUREA P";"Liquid applied roof waterproofing kits";"GRUPO PUMA ESPANA, S.L.";"Avd. Agrupación Cordoba,17";14014;Córdoba;Spain;IETcc;"EAD 030350-00-0402";1998/0599/EC;3
https://www.eota.eu/etassessments/20588;25/0240;1;27/03/2025;"EFG PSK connector";"Wood-concrete composite slab with dowel-type fasteners";"KERAKOLL Spa";"Via dell Artigianato 9";"KERAKOLL Spa";Sassuolo;Italy;ZAG;"EAD 130090-00-0303";2000/0447/EC;1
https://www.eota.eu/etassessments/20589;25/0241;1;22/04/2025;"Steffen Sten cladding kit type Nordic";"Kits for external wall claddings mechanically fixed";"Steffen Sten APS";"Havnegade 70B";DK-5000;"Odense C";Denmark;ETA-DK;"EAD 090062-01-0404";2003/0640/EC;2+
https://www.eota.eu/etassessments/20593;25/0242;1;28/03/2025;"HWH screws";"Fastening Screws for Sandwich Panels";ASTON;"Hangarvägen 23";"SE-691 35";Karlskoga;Sweden;ETA-DK;"EAD 330047-01-0602";1998/0214/EC;2+
https://www.eota.eu/etassessments/20598;25/0246;1;04/04/2025;"Hevadex Aquaproof reactive";"Liquid applied roof waterproofing kits";"HEVADEX bvba";"Spinnerslaan 6";BE-9160;Lokeren;Belgium;ETA-DK;"EAD 030350-00-0402";1999/0599/EC;3
https://www.eota.eu/etassessments/20603;25/0247;1;17/04/2025;"FRCM SYSTEM NET";"Externally-bonded composite systems with inorganic matrix for strengthening of concrete and masonry structures";"SEICO COMPOSITI SRL";"Via Giovanni Palatucci, 5/int.6";IT-47122;"Forlì FC";Italy;CPC;"EAD 340275-00-0104";1999/0469/EC;2+
https://www.eota.eu/etassessments/20605;25/0248;1;30/04/2025;"Licata FRCM G-System";"Externally-bonded composite systems with inorganic matrix for strengthening of concrete and masonry structures";"LICATA S.p.A.";"viale A. De Gasperi 155";"I - 92024";"Canicatti (AG)";Italy;CPC;"EAD 340275-00-0104";1999/0469/EC;2+
https://www.eota.eu/etassessments/20606;25/0249;1;15/04/2024;"Enveo thermS Excellent 1st edition";"External thermal insulation composite systems (ETICS) with renderings";"Saint-Gobain Construction Products CZ a.s.";"Smrčkova 2485/4";"180 00";Praha;"Czech Republic";TZUS;"EAD 040083-00-0404";2001/0596/EC;2+
https://www.eota.eu/etassessments/20607;25/0250;1;14/04/2025;"B-Strut bolt";"Expanding Structural Bolting Assemblies for Blind Fastening";"Bilontec Industrial s.l.";"C/ Bizkargi, 6 Pol. Ind. Sarrikola,";E-48195;"Larrabetzu, Bizkaia";Spain;IETcc;"EAD 330001-00-0602";1998/0214/EC;2+
https://www.eota.eu/etassessments/20613;25/0255;1;06/03/2025;"Amotherm Steel 600 WB";"Reactive coatings for fire protection of steel elements";"J.F. AMONN S.r.l.";"Via Altmann 12";39100;Bolzano;Italy;IETcc;"EAD 350402-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/20616;25/0256;1;04/03/2025;"GECCO purlin ties";"Three dimensional nailing plates";"Nuval GMBH";"Grosse Schneede 15";D-29664;Walsrode;Germany;ETA-DK;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/20625;25/0258;1;17/04/2025;"GRIGOLIN FRCM REINFORCING SYSTEM";"Externally-bonded composite systems with inorganic matrix for strengthening of concrete and masonry structures";"Fornaci Calce Grigolin S.p.A.";"Via Foscarini 2";I-31040;"Nervesa della Battaglia TV";Italy;CPC;"EAD 340275-00-0104";1999/0469/EC;2+
https://www.eota.eu/etassessments/20629;25/0259;1;16/04/2025;"NOXI COLUMN SHOES";"Column shoes for structural connections of reinforced concrete columns";"NOXIFER S.L.";"Carretera de Sarral a Barbera, parcela 21";E-43424;"Sarral (Tarragona)";Spain;TECNALIA;"EAD 200102-00-0302";2000/0606/EC;2+
https://www.eota.eu/etassessments/20644;25/0265;1;29/04/2025;FLO.LAM.OAK;"Glued laminated timber made of solid hardwood";"FLORIAN LEGNO s.p.a";"RIESE PIO X in Via Castellana n° 48/a";31039;"Riese Pio X (TV)";Italy;OIB;"EAD 130320-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/20650;25/0266;1;22/04/2025;"AF PIPEGUARD";"Fire stopping and fire sealing products - Penetration seals";"AF SYSTEMS SPA";"Via Edward Jenner 41-43";IT-26837;Mulazzano;Italy;ETA-DK;"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/20679;25/0277;1;14/03/2025;"PYROCOAT® Mastic DSC";"Fire stopping and fire sealing products - Penetration seals";"OBO Bettermann Produktion Deutschland GmbH & Co. KG";"Hüingser Ring 52";58710;Menden;Germany;ETA-DK;"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/20682;25/0279;1;14/03/2025;"CEM II / A-M (V-LL) 42,5 R – CEM PLUS";"Common cement with coal bottom ash";"LİMAK ÇİMENTO SANAYİ VE TİC. A.Ş. – BALIKESİR ŞUBESİ";"GAZİOSMAN PAŞA MAHALLESİ 319 SOKAK NO:60";;"ALTIEYLÜL / BALIKESİR";Turkey;CPC;"EAD 150043-00-0301";1997/0555/EC;1+
https://www.eota.eu/etassessments/20693;25/0283;1;22/04/2025;"Ekovate (Ecowool)";"In-situ formed loose fill thermal and/or acoustic insulation products made of vegetable fibres.";"Balticfloc Ltd.";"Ata Kronvalda Street 40/22-601";;Cēsis;Latvia;TZUS;"EAD 040138-01-1201";1999/0091/EC;3
https://www.eota.eu/etassessments/20694;25/0284;1;22/04/2025;"Hold-downs: 630-95, 630-135, 630-285, 630-450";"Three dimensional nailing plates";"Minutex dei Fratelli Paroli S.r.l";"Via I Maggio n. 6";IT-23811;"Ballabio (LC)";Italy;TZUS;"EAD 130186-00-0603";1997/0638/EC;2+
https://www.eota.eu/etassessments/20707;25/0289;1;19/03/2025;"Parachim Standard";"Bonded fasteners and bonded expansion fasteners for use in concrete";"DL Chemicals";"Roterijstraat 201-203";B-8793;Waregem;Belgium;TZUS;"EAD 330499-02-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20708;25/0290;1;19/03/2025;"Parachim Standard";"Metal injection anchors for use in masonry";"DL Chemicals";"Roterijstraat 201-203";B-8793;Waregem;Belgium;TZUS;"EAD 330076-01-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/20712;25/0292;1;25/04/2025;"ThermoCaf ETICS System";"External thermal insulation composite systems (ETICS) with renderings";"Nuova CAF S.r.l.";"Via Luigi Einaudi, 7";61032;"Fano (PU)";Italy;TECNALIA;"EAD 040083-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/20716;25/0293;1;25/04/2025;"BSP Allgäu";"Solid wood slab element to be used as a structural element in buildings";"Holzbau Driendl GmbH & Co.KG";"Langgasse 20 ½";87497;Wertach;Germany;OIB;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/20731;25/0296;1;28/04/2025;"MÜPRO Systemschienen";"Products for installation systems for supporting technical building equipment";"MÜPRO GmbH";"Borsigstrasse 14";65205;Wiesbaden;Germany;CSTB;"EAD 280016-00-0602";1996/0577/EC;1
https://www.eota.eu/etassessments/20756;25/0307;1;11/04/2025;"Injection system PURE220+";"Systems for post-installed rebar connections with mortar";"Stanley Black & Decker Deutschland GmbH";"Richard-Klinger-Straße 11";65510;Idstein;Germany;TZUS;"EAD 330087-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20758;25/0308;1;01/05/2025;"Zebra Premium VB watertight covering kit";"Liquid applied watertight covering kits for wet room floors and/or walls";"Interni Kakelstudio AB";"Juelsgatan 5";SE-254-42;Helsingborg;Sweden;ETA-DK;"EAD 030352-00-0503";2003/0655/EC;2+
https://www.eota.eu/etassessments/20759;25/0309;1;01/05/2025;"Zebra Premium DS watertight covering kit";"Watertight covering kits based on flexible sheets for wet room floors and/or walls";"Interni Kakelstudio AB";"Juelsgatan 5";SE-254-42;Helsingborg;Sweden;ETA-DK;"EAD 030436-00-0503";2003/0655/EC;2+
https://www.eota.eu/etassessments/20785;25/0318;1;31/03/2025;TN;"Plastic anchors for redundant non-structural systems in concrete and masonry";"Würth Espana S.A.";"C/ Joiers 21 Poligono Industrial Riera de Caldes";081400;"Palau Solita i Plegamas (Barcelona)";Spain;IETcc;"EAD 330284-00-0604";1997/0463/EC;2+
https://www.eota.eu/etassessments/20786;25/0319;1;31/03/2025;"Injection mortar PESF PESF blue PESF express PESF tropical";"Bonded fasteners and bonded expansion fasteners for use in concrete";"Remstaler Befestigungstechnik";"Schlichtener Straße 58";73614;Schorndorf;Germany;TZUS;"EAD 330499-02-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20787;25/0320;1;31/03/2025;"Injection mortar PESF PESF blue PESF express PESF tropical";"Metal injection anchors for use in masonry";"Remstaler Befestigungstechnik";"Schlichtener Straße 58";73614;Schorndorf;Germany;TZUS;"EAD 330076-01-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/20788;25/0321;1;01/05/2025;"ITUMAST FR";"Linear joint and gap seals";"ALUMOT ESH Ltd";"12 Simtat Hatavor Segula Industrial Zone";49277;"Petah Tikva";Israel;ETA-DK;"EAD 350141-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/20791;25/0323;1;31/03/2025;"Injection mortar VESF+ VESF+ blue VESF+ express VESF+ tropical";"Bonded fasteners and bonded expansion fasteners for use in concrete";"Remstaler Befestigungstechnik";"Schlichtener Straße 58";73614;Schorndorf;Germany;TZUS;"EAD 330499-02-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20792;25/0324;1;31/03/2025;"Injection mortar VESF+ VESF+ blue VESF+ express VESF+ tropical";"Systems for post-installed rebar connections with mortar";"Remstaler Befestigungstechnik";"Schlichtener Straße 58";73614;Schorndorf;Germany;TZUS;"EAD 330087-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20793;25/0325;1;31/03/2025;"Injection mortar VESF+ VESF+ blue VESF+ express VESF+ tropical";"Metal injection anchors for use in masonry";"Remstaler Befestigungstechnik";"Schlichtener Straße 58";73614;Schorndorf;Germany;TZUS;"EAD 330076-01-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/20809;25/0332;1;04/04/2025;"Profix PBS+";"Mechanical fasteners for use in concrete";"PROFIX AG";"Kanalstrasse 23";4415;Lausen;Switzerland;TZUS;"EAD 330232-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20810;25/0333;1;22/04/2025;"DuroDACH System";"Liquid applied roof waterproofing kits";"HTH-Novotech Sp. z.o.o.";"ul. Francuska 53/2";40-028;Katowice;Poland;ETA-DK;"EAD 030350-00-0402";1998/0599/EC;3
https://www.eota.eu/etassessments/20814;25/0335;1;06/05/2025;"E’GRID -series";"Non-reinforcing hexagonal geogrid for the stabilization of unbound granular layers by way of interlock with the aggregate";"BOSTD Geosynthetics Qingdao Ltd.";"Qingda Industrial Zone, Cheng Yang District";266111;"Qing Dao";China;KIWA;"EAD 080002-00-0102";1996/0581/EC;2+
